spillLogEntryTime run dataLog
24-Oct-2011 18:59:00 28056 16344
24-Oct-2011 19:16:00 28057 16345
24-Oct-2011 19:27:00 28058 16346
24-Oct-2011 19:30:00 28059 16347
24-Oct-2011 19:40:00 28060 16348
24-Oct-2011 19:49:00 28061 16349
24-Oct-2011 20:26:00 28062 16350
24-Oct-2011 20:31:00 28063 16351
24-Oct-2011 20:59:00 28064 16352
24-Oct-2011 21:03:00 28065 16353
24-Oct-2011 21:04:00 28066 16354
24-Oct-2011 21:08:00 28067 16355
24-Oct-2011 21:11:00 28068 16356
24-Oct-2011 21:16:00 28069 16357
24-Oct-2011 21:21:00 28070 16358
24-Oct-2011 21:31:00 28071 16359
24-Oct-2011 21:41:00 28072 16360
25-Oct-2011 03:12:00 28073 16361
25-Oct-2011 03:48:00 28074 16362
25-Oct-2011 04:12:00 28075 16363
25-Oct-2011 04:24:00 28076 16364
25-Oct-2011 04:54:00 28077 16365
25-Oct-2011 05:00:00 28078 16366
25-Oct-2011 05:07:00 28079 16367
25-Oct-2011 05:33:00 28081 16368
25-Oct-2011 07:08:00 28085 16369
25-Oct-2011 07:52:00 28086 16370
25-Oct-2011 07:57:00 28087 16371
25-Oct-2011 07:59:00 28088 16372
25-Oct-2011 08:01:00 28089 16373
25-Oct-2011 08:07:00 28090 16374
25-Oct-2011 08:10:00 28091 16375
25-Oct-2011 08:22:00 28092 16376
25-Oct-2011 08:32:00 28093 16377
25-Oct-2011 08:41:00 28094 16378
25-Oct-2011 08:45:00 28095 16379
25-Oct-2011 09:02:00 28096 16380
25-Oct-2011 09:13:00 28097 16381
25-Oct-2011 09:25:00 28098 16382
25-Oct-2011 09:33:00 28099 16383
25-Oct-2011 09:46:00 28100 16384
25-Oct-2011 10:03:00 28101 16385
25-Oct-2011 10:16:00 28102 16386
25-Oct-2011 10:28:00 28103 16387
25-Oct-2011 10:40:00 28104 16388
25-Oct-2011 10:52:00 28105 16389
25-Oct-2011 11:13:00 28106 16390
25-Oct-2011 11:23:00 28107 16391
25-Oct-2011 11:36:00 28108 16392
25-Oct-2011 11:46:00 28109 16393
25-Oct-2011 12:00:00 28110 16394
25-Oct-2011 12:22:00 28111 16395
25-Oct-2011 12:34:00 28112 16396
25-Oct-2011 12:52:00 28113 16397
25-Oct-2011 13:04:00 28114 16398
25-Oct-2011 13:14:00 28115 16399
25-Oct-2011 13:30:00 28116 16400
25-Oct-2011 13:51:00 28117 16401
25-Oct-2011 13:58:00 28118 16402
25-Oct-2011 14:08:00 28119 16403
25-Oct-2011 14:19:00 28120 16404
25-Oct-2011 14:54:00 28121 16405
25-Oct-2011 15:07:00 28122 16406
25-Oct-2011 15:09:00 28123 16407
25-Oct-2011 15:30:00 28124 16408
25-Oct-2011 15:35:00 28125 16409
25-Oct-2011 15:50:00 28126 16410
25-Oct-2011 15:51:00 28127 16411
25-Oct-2011 15:58:00 28128 16412
25-Oct-2011 16:12:00 28129 16413
25-Oct-2011 16:23:00 28130 16414
25-Oct-2011 16:34:00 28131 16415
25-Oct-2011 16:39:00 28132 16416
25-Oct-2011 16:53:00 28133 16417
25-Oct-2011 17:00:00 28134 16418
25-Oct-2011 17:14:00 28135 16419
25-Oct-2011 17:23:00 28136 16420
25-Oct-2011 17:32:00 28137 16421
25-Oct-2011 17:45:00 28138 16422
25-Oct-2011 17:50:00 28139 16423
25-Oct-2011 17:51:00 28140 16424
25-Oct-2011 17:52:00 28141 16425
25-Oct-2011 17:57:00 28142 16426
25-Oct-2011 17:59:00 28144 16428
25-Oct-2011 18:02:00 28145 16429
25-Oct-2011 18:03:00 28146 16430
25-Oct-2011 18:04:00 28147 16431
25-Oct-2011 18:13:00 28148 16432
25-Oct-2011 18:17:00 28149 16433
25-Oct-2011 18:51:00 28150 16434
25-Oct-2011 19:02:00 28151 16435
25-Oct-2011 19:10:00 28152 16436
25-Oct-2011 19:11:00 28153 16437
25-Oct-2011 19:25:00 28154 16438
25-Oct-2011 19:32:00 28155 16439
25-Oct-2011 19:54:00 28157 16440
25-Oct-2011 20:09:00 28158 16441
25-Oct-2011 20:15:00 28159 16442
25-Oct-2011 20:29:00 28160 16443
25-Oct-2011 20:35:00 28161 16444
25-Oct-2011 20:40:00 28162 16445
25-Oct-2011 20:45:00 28163 16446
25-Oct-2011 20:59:00 28164 16447
25-Oct-2011 21:09:00 28165 16448
25-Oct-2011 21:13:00 28166 16449
25-Oct-2011 21:23:00 28167 16450
25-Oct-2011 21:28:00 28168 16451
25-Oct-2011 21:43:00 28169 16452
25-Oct-2011 21:50:00 28170 16453
25-Oct-2011 22:05:00 28171 16454
25-Oct-2011 22:13:00 28172 16455
25-Oct-2011 22:28:00 28173 16456
25-Oct-2011 22:35:00 28174 16457
25-Oct-2011 22:50:00 28175 16458
25-Oct-2011 23:10:00 28176 16459
26-Oct-2011 19:19:00 28177 16460
26-Oct-2011 19:40:00 28178 16461
26-Oct-2011 19:48:00 28179 16462
26-Oct-2011 19:52:00 28180 16463
26-Oct-2011 19:57:00 28181 16464
26-Oct-2011 20:05:00 28182 16465
26-Oct-2011 20:12:00 28183 16466
26-Oct-2011 21:04:00 28184 16467
26-Oct-2011 21:16:00 28185 16468
26-Oct-2011 21:34:00 28186 16469
26-Oct-2011 21:38:00 28187 16470
26-Oct-2011 21:57:00 28188 16471
26-Oct-2011 22:01:00 28189 16472
26-Oct-2011 22:15:00 28190 16473
26-Oct-2011 22:25:00 28191 16474
26-Oct-2011 23:26:00 28192 16475
26-Oct-2011 23:38:00 28193 16476
27-Oct-2011 28194 16477
27-Oct-2011 00:18:00 28195 16478
27-Oct-2011 00:36:00 28196 16479
27-Oct-2011 02:29:00 28197 16480
27-Oct-2011 02:50:00 28198 16481
27-Oct-2011 03:11:00 28199 16482
27-Oct-2011 03:23:00 28200 16483
27-Oct-2011 03:36:00 28201 16484
27-Oct-2011 04:05:00 28202 16485
27-Oct-2011 04:23:00 28203 16486
27-Oct-2011 10:53:00 28204 16487
27-Oct-2011 15:08:00 28205 16488
27-Oct-2011 15:33:00 28206 16489
27-Oct-2011 15:46:00 28207 16490
27-Oct-2011 15:57:00 28208 16491
27-Oct-2011 16:04:00 28209 16492
27-Oct-2011 16:15:00 28210 16493
27-Oct-2011 16:30:00 28212 16495
27-Oct-2011 16:36:00 28213 16496
27-Oct-2011 16:51:00 28214 16497
27-Oct-2011 17:15:00 28215 16498
27-Oct-2011 17:16:00 28216 16499
27-Oct-2011 17:22:00 28217 16500
27-Oct-2011 17:37:00 28218 16501
27-Oct-2011 18:01:00 28219 16502
27-Oct-2011 18:08:00 28220 16503
27-Oct-2011 18:23:00 28221 16504
27-Oct-2011 18:46:00 28222 16505
27-Oct-2011 19:08:00 28223 16506
27-Oct-2011 19:18:00 28224 16507
27-Oct-2011 19:33:00 28225 16508
27-Oct-2011 19:51:00 28226 16509
27-Oct-2011 20:14:00 28227 16510
27-Oct-2011 20:32:00 28228 16511
27-Oct-2011 20:55:00 28229 16512
27-Oct-2011 21:16:00 28230 16513
27-Oct-2011 21:25:00 28231 16514
27-Oct-2011 21:39:00 28232 16515
27-Oct-2011 22:01:00 28233 16516
27-Oct-2011 22:24:00 28234 16517
27-Oct-2011 22:47:00 28235 16518
27-Oct-2011 22:55:00 28236 16519
27-Oct-2011 23:10:00 28237 16520
28-Oct-2011 00:01:00 28238 16521
28-Oct-2011 00:06:00 28239 16522
28-Oct-2011 00:23:00 28240 16523
28-Oct-2011 00:43:00 28241 16524
28-Oct-2011 00:53:00 28242 16525
28-Oct-2011 01:13:00 28243 16526
28-Oct-2011 01:28:00 28244 16527
28-Oct-2011 01:41:00 28245 16528
28-Oct-2011 01:57:00 28246 16529
28-Oct-2011 02:19:00 28247 16530
28-Oct-2011 02:23:00 28248 16531
28-Oct-2011 02:27:00 28249 16532
28-Oct-2011 02:41:00 28250 16533
28-Oct-2011 02:54:00 28251 16534
28-Oct-2011 03:11:00 28252 16535
28-Oct-2011 03:18:00 28253 16536
28-Oct-2011 03:28:00 28254 16537
28-Oct-2011 03:29:00 28255 16538
28-Oct-2011 03:39:00 28256 16539
28-Oct-2011 05:03:00 28257 16540
28-Oct-2011 05:17:00 28258 16541
28-Oct-2011 06:04:00 28259 16542
28-Oct-2011 06:21:00 28260 16543
28-Oct-2011 06:37:00 28261 16544
28-Oct-2011 06:42:00 28262 16545
28-Oct-2011 07:00:00 28263 16546
30-Oct-2011 06:01:00 28267 16547
30-Oct-2011 06:30:00 28268 16548
30-Oct-2011 15:39:00 28269 16549
30-Oct-2011 16:02:00 28270 16550
30-Oct-2011 16:07:00 28271 16551
30-Oct-2011 16:13:00 28272 16552
30-Oct-2011 16:21:00 28273 16553
30-Oct-2011 16:32:00 28274 16554
30-Oct-2011 16:46:00 28275 16555
30-Oct-2011 16:57:00 28276 16556
30-Oct-2011 17:02:00 28277 16557
30-Oct-2011 17:14:00 28278 16558
30-Oct-2011 17:24:00 28279 16559
30-Oct-2011 17:33:00 28280 16560
30-Oct-2011 17:50:00 28281 16561
30-Oct-2011 18:06:00 28282 16562
30-Oct-2011 18:22:00 28283 16563
30-Oct-2011 18:41:00 28284 16564
30-Oct-2011 18:59:00 28285 16565
30-Oct-2011 19:21:00 28286 16566
30-Oct-2011 19:44:00 28287 16567
30-Oct-2011 20:06:00 28288 16568
30-Oct-2011 20:28:00 28289 16569
30-Oct-2011 20:52:00 28290 16570
30-Oct-2011 21:16:00 28291 16571
30-Oct-2011 21:38:00 28292 16572
30-Oct-2011 22:00:00 28293 16573
30-Oct-2011 22:22:00 28294 16574
30-Oct-2011 22:44:00 28295 16575
30-Oct-2011 23:07:00 28296 16576
30-Oct-2011 23:18:00 28298 16578
31-Oct-2011 01:56:00 28299 16579
31-Oct-2011 02:09:00 28300 16580
31-Oct-2011 02:16:00 28301 16581
31-Oct-2011 02:29:00 28302 16582
31-Oct-2011 02:45:00 28303 16583
31-Oct-2011 02:48:00 28304 16584
31-Oct-2011 02:59:00 28305 16585
31-Oct-2011 03:43:00 28306 16586
31-Oct-2011 04:17:00 28307 16587
31-Oct-2011 05:35:00 28308 16588
31-Oct-2011 05:38:00 28309 16589
31-Oct-2011 06:10:00 28310 16590
31-Oct-2011 06:45:00 28311 16591
31-Oct-2011 09:19:00 28312 16592
31-Oct-2011 09:38:00 28313 16593
31-Oct-2011 09:51:00 28314 16594
31-Oct-2011 10:14:00 28315 16595
31-Oct-2011 10:32:00 28316 16596
31-Oct-2011 10:49:00 28317 16597
31-Oct-2011 11:09:00 28318 16598
31-Oct-2011 11:21:00 28319 16599
31-Oct-2011 11:38:00 28320 16600
31-Oct-2011 12:00:00 28321 16601
31-Oct-2011 12:19:00 28322 16602
31-Oct-2011 12:34:00 28323 16603
31-Oct-2011 12:52:00 28324 16604
31-Oct-2011 12:55:00 28325 16605
31-Oct-2011 13:13:00 28326 16606
31-Oct-2011 13:27:00 28327 16607
31-Oct-2011 23:09:00 28328 16608
31-Oct-2011 23:12:00 28329 16609
31-Oct-2011 23:46:00 28330 16610
31-Oct-2011 23:50:00 28331 16611
31-Oct-2011 23:58:00 28332 16612
01-Nov-2011 00:04:00 28333 16613
01-Nov-2011 00:20:00 28334 16614
01-Nov-2011 01:04:00 28335 16615
01-Nov-2011 01:14:00 28336 16616
01-Nov-2011 01:29:00 28337 16617
01-Nov-2011 01:52:00 28338 16618
01-Nov-2011 02:15:00 28339 16619
01-Nov-2011 02:36:00 28340 16620
01-Nov-2011 02:59:00 28341 16621
01-Nov-2011 03:09:00 28342 16622
01-Nov-2011 03:23:00 28343 16623
01-Nov-2011 03:44:00 28344 16624
01-Nov-2011 04:07:00 28345 16625
01-Nov-2011 04:30:00 28346 16626
01-Nov-2011 04:51:00 28347 16627
01-Nov-2011 05:14:00 28348 16628
01-Nov-2011 05:37:00 28349 16629
01-Nov-2011 05:59:00 28350 16630
01-Nov-2011 06:22:00 28351 16631
01-Nov-2011 06:45:00 28352 16632
01-Nov-2011 07:06:00 28353 16633
01-Nov-2011 18:48:00 28356 16634
01-Nov-2011 18:58:00 28357 16635
01-Nov-2011 19:08:00 28358 16636
01-Nov-2011 19:15:00 28359 16637
01-Nov-2011 22:25:00 28360 16638
01-Nov-2011 22:36:00 28361 16639
01-Nov-2011 23:12:00 28362 16640
01-Nov-2011 23:25:00 28363 16641
01-Nov-2011 23:30:00 28364 16642
01-Nov-2011 23:36:00 28365 16643
01-Nov-2011 23:42:00 28366 16644
01-Nov-2011 23:57:00 28367 16645
02-Nov-2011 00:22:00 28368 16646
02-Nov-2011 00:37:00 28369 16647
02-Nov-2011 00:46:00 28370 16648
02-Nov-2011 01:00:00 28371 16649
02-Nov-2011 01:23:00 28372 16650
02-Nov-2011 01:38:00 28373 16651
02-Nov-2011 01:52:00 28374 16652
02-Nov-2011 02:04:00 28375 16653
02-Nov-2011 02:19:00 28376 16654
02-Nov-2011 02:41:00 28377 16655
02-Nov-2011 03:03:00 28378 16656
02-Nov-2011 03:26:00 28379 16657
02-Nov-2011 03:49:00 28380 16658
02-Nov-2011 04:12:00 28381 16659
02-Nov-2011 04:35:00 28382 16660
02-Nov-2011 04:57:00 28383 16661
02-Nov-2011 05:25:00 28384 16662
02-Nov-2011 05:39:00 28385 16663
02-Nov-2011 05:54:00 28386 16664
02-Nov-2011 06:17:00 28387 16665
02-Nov-2011 06:40:00 28388 16666
02-Nov-2011 07:02:00 28389 16667
02-Nov-2011 07:23:00 28390 16668
02-Nov-2011 07:46:00 28391 16669
02-Nov-2011 08:12:00 28392 16670
02-Nov-2011 08:46:00 28393 16671
02-Nov-2011 09:17:00 28394 16672
02-Nov-2011 09:46:00 28395 16673
02-Nov-2011 10:13:00 28396 16674
02-Nov-2011 10:21:00 28397 16675
02-Nov-2011 10:35:00 28398 16676
02-Nov-2011 10:37:00 28399 16677
02-Nov-2011 11:00:00 28400 16678
02-Nov-2011 11:13:00 28401 16679
02-Nov-2011 23:09:00 28403 16680
02-Nov-2011 23:11:00 28404 16681
02-Nov-2011 23:21:00 28405 16682
02-Nov-2011 23:24:00 28406 16683
02-Nov-2011 23:42:00 28407 16684
02-Nov-2011 23:46:00 28408 16685
02-Nov-2011 23:51:00 28409 16686
02-Nov-2011 23:52:00 28410 16688
03-Nov-2011 28411 16689
03-Nov-2011 00:14:00 28412 16690
03-Nov-2011 00:48:00 28413 16691
03-Nov-2011 01:17:00 28414 16692
03-Nov-2011 01:36:00 28415 16693
03-Nov-2011 01:38:00 28416 16694
03-Nov-2011 01:53:00 28417 16695
03-Nov-2011 02:05:00 28418 16696
03-Nov-2011 02:19:00 28419 16697
03-Nov-2011 02:40:00 28420 16698
03-Nov-2011 03:01:00 28421 16699
03-Nov-2011 03:11:00 28422 16700
03-Nov-2011 03:12:00 28423 16701
03-Nov-2011 03:27:00 28424 16702
03-Nov-2011 03:42:00 28425 16703
03-Nov-2011 03:45:00 28426 16704
03-Nov-2011 04:06:00 28427 16705
03-Nov-2011 04:28:00 28428 16706
03-Nov-2011 04:51:00 28429 16707
03-Nov-2011 05:15:00 28430 16708
03-Nov-2011 05:18:00 28431 16709
03-Nov-2011 05:41:00 28432 16710
03-Nov-2011 06:04:00 28433 16711
03-Nov-2011 06:26:00 28434 16712
03-Nov-2011 06:49:00 28435 16713
03-Nov-2011 07:12:00 28436 16714
03-Nov-2011 07:35:00 28437 16715
03-Nov-2011 07:57:00 28438 16716
03-Nov-2011 08:20:00 28439 16717
03-Nov-2011 08:41:00 28440 16718
03-Nov-2011 09:02:00 28441 16719
03-Nov-2011 09:23:00 28442 16720
03-Nov-2011 09:46:00 28443 16721
03-Nov-2011 10:07:00 28444 16722
03-Nov-2011 10:28:00 28445 16723
03-Nov-2011 10:49:00 28446 16724
03-Nov-2011 11:12:00 28447 16725
03-Nov-2011 11:28:00 28448 16726
03-Nov-2011 17:30:00 28449 16727
03-Nov-2011 21:32:00 28450 16728
03-Nov-2011 21:34:00 28451 16729
03-Nov-2011 21:45:00 28452 16730
03-Nov-2011 21:52:00 28453 16731
03-Nov-2011 22:23:00 28454 16732
03-Nov-2011 22:34:00 28455 16733
03-Nov-2011 22:45:00 28456 16734
03-Nov-2011 22:53:00 28457 16735
03-Nov-2011 23:02:00 28458 16736
03-Nov-2011 23:06:00 28459 16737
03-Nov-2011 23:17:00 28460 16738
03-Nov-2011 23:21:00 28461 16739
03-Nov-2011 23:28:00 28462 16740
03-Nov-2011 23:35:00 28463 16741
03-Nov-2011 23:51:00 28464 16742
04-Nov-2011 00:39:00 28465 16743
04-Nov-2011 01:02:00 28466 16744
04-Nov-2011 01:24:00 28467 16745
04-Nov-2011 01:46:00 28468 16746
04-Nov-2011 02:08:00 28469 16747
04-Nov-2011 02:30:00 28470 16748
04-Nov-2011 02:51:00 28471 16749
04-Nov-2011 03:03:00 28472 16750
04-Nov-2011 03:19:00 28473 16751
04-Nov-2011 03:41:00 28474 16752
04-Nov-2011 04:02:00 28475 16753
04-Nov-2011 04:15:00 28476 16754
04-Nov-2011 04:30:00 28477 16755
04-Nov-2011 04:52:00 28478 16756
04-Nov-2011 05:15:00 28479 16757
04-Nov-2011 05:36:00 28480 16758
04-Nov-2011 05:59:00 28481 16759
04-Nov-2011 06:20:00 28482 16760
04-Nov-2011 06:43:00 28483 16761
04-Nov-2011 07:04:00 28484 16762
04-Nov-2011 07:26:00 28485 16763
04-Nov-2011 07:51:00 28486 16764
04-Nov-2011 07:58:00 28487 16765
04-Nov-2011 08:04:00 28488 16766
04-Nov-2011 08:18:00 28489 16767
04-Nov-2011 08:25:00 28490 16768
04-Nov-2011 08:38:00 28491 16769
04-Nov-2011 08:45:00 28492 16770
04-Nov-2011 09:00:00 28493 16771
04-Nov-2011 09:07:00 28494 16772
04-Nov-2011 09:24:00 28495 16773
04-Nov-2011 09:28:00 28497 16775
04-Nov-2011 09:42:00 28498 16776
04-Nov-2011 09:49:00 28499 16777
04-Nov-2011 10:03:00 28500 16778
04-Nov-2011 10:10:00 28501 16779
04-Nov-2011 10:24:00 28502 16780
04-Nov-2011 10:32:00 28503 16781
04-Nov-2011 10:47:00 28504 16782
04-Nov-2011 10:49:00 28505 16783
04-Nov-2011 10:57:00 28506 16784
04-Nov-2011 11:12:00 28507 16785
04-Nov-2011 12:05:00 28510 16786
04-Nov-2011 13:53:00 28511 16787
04-Nov-2011 14:05:00 28512 16788
04-Nov-2011 14:13:00 28513 16789
04-Nov-2011 14:24:00 28514 16790
04-Nov-2011 14:36:00 28515 16791
04-Nov-2011 14:44:00 28516 16792
04-Nov-2011 15:01:00 28517 16793
04-Nov-2011 15:10:00 28518 16794
04-Nov-2011 15:41:00 28519 16795
04-Nov-2011 15:57:00 28520 16796
04-Nov-2011 17:03:00 28521 16797
04-Nov-2011 22:10:00 28522 16798
04-Nov-2011 22:23:00 28523 16799
04-Nov-2011 22:30:00 28524 16800
04-Nov-2011 22:47:00 28525 16801
04-Nov-2011 22:50:00 28526 16802
04-Nov-2011 23:02:00 28527 16803
04-Nov-2011 23:07:00 28528 16804
04-Nov-2011 23:29:00 28529 16805
04-Nov-2011 23:34:00 28530 16806
04-Nov-2011 23:40:00 28531 16807
04-Nov-2011 23:47:00 28532 16808
05-Nov-2011 00:02:00 28533 16809
05-Nov-2011 00:23:00 28534 16810
05-Nov-2011 00:34:00 28535 16811
05-Nov-2011 00:49:00 28536 16812
05-Nov-2011 01:15:00 28537 16813
05-Nov-2011 01:37:00 28538 16814
05-Nov-2011 02:00:00 28539 16815
05-Nov-2011 02:21:00 28540 16816
05-Nov-2011 02:43:00 28541 16817
05-Nov-2011 03:04:00 28542 16818
05-Nov-2011 03:25:00 28543 16819
05-Nov-2011 03:46:00 28544 16820
05-Nov-2011 04:07:00 28545 16821
05-Nov-2011 04:30:00 28546 16822
05-Nov-2011 04:53:00 28547 16823
05-Nov-2011 05:14:00 28548 16824
05-Nov-2011 05:35:00 28549 16825
05-Nov-2011 05:57:00 28550 16826
05-Nov-2011 06:18:00 28551 16827
05-Nov-2011 06:28:00 28552 16828
05-Nov-2011 06:43:00 28553 16829
05-Nov-2011 07:04:00 28554 16830
05-Nov-2011 07:25:00 28555 16831
05-Nov-2011 07:46:00 28556 16832
05-Nov-2011 08:08:00 28557 16833
05-Nov-2011 08:30:00 28558 16834
05-Nov-2011 08:52:00 28559 16835
05-Nov-2011 09:15:00 28560 16836
05-Nov-2011 09:23:00 28561 16837
05-Nov-2011 09:38:00 28562 16838
05-Nov-2011 09:47:00 28563 16839
05-Nov-2011 10:01:00 28564 16840
05-Nov-2011 10:02:00 28565 16841
05-Nov-2011 10:07:00 28566 16842
05-Nov-2011 10:22:00 28567 16843
05-Nov-2011 10:30:00 28568 16844
05-Nov-2011 10:45:00 28569 16845
05-Nov-2011 10:53:00 28570 16846
05-Nov-2011 11:09:00 28571 16847
05-Nov-2011 11:26:00 28572 16848
05-Nov-2011 13:53:00 28573 16849
05-Nov-2011 14:05:00 28574 16850
05-Nov-2011 14:19:00 28575 16851
05-Nov-2011 14:31:00 28576 16852
05-Nov-2011 14:55:00 28577 16853
05-Nov-2011 15:11:00 28578 16854
05-Nov-2011 16:23:00 28579 16855
05-Nov-2011 21:56:00 28580 16856
05-Nov-2011 22:11:00 28581 16857
05-Nov-2011 22:18:00 28582 16858
05-Nov-2011 22:30:00 28583 16859
05-Nov-2011 22:54:00 28584 16860
05-Nov-2011 23:16:00 28585 16861
05-Nov-2011 23:33:00 28586 16862
05-Nov-2011 23:47:00 28587 16863
05-Nov-2011 23:52:00 28588 16864
06-Nov-2011 00:04:00 28589 16865
06-Nov-2011 00:18:00 28590 16866
06-Nov-2011 00:25:00 28591 16867
06-Nov-2011 00:39:00 28592 16868
06-Nov-2011 00:43:00 28593 16869
06-Nov-2011 01:00:00 28594 16870
06-Nov-2011 01:07:00 28595 16871
06-Nov-2011 01:22:00 28596 16872
06-Nov-2011 01:29:00 28597 16873
06-Nov-2011 01:35:00 28598 16874
06-Nov-2011 01:44:00 28599 16875
06-Nov-2011 01:54:00 28600 16876
06-Nov-2011 02:08:00 28601 16877
06-Nov-2011 02:16:00 28602 16878
06-Nov-2011 02:31:00 28603 16879
06-Nov-2011 02:37:00 28604 16880
06-Nov-2011 02:52:00 28605 16881
06-Nov-2011 02:59:00 28606 16882
06-Nov-2011 03:15:00 28607 16883
06-Nov-2011 03:21:00 28608 16884
06-Nov-2011 03:40:00 28609 16885
06-Nov-2011 03:51:00 28610 16886
06-Nov-2011 04:05:00 28611 16887
06-Nov-2011 04:12:00 28612 16888
06-Nov-2011 04:27:00 28613 16889
06-Nov-2011 04:40:00 28614 16890
06-Nov-2011 04:59:00 28615 16891
06-Nov-2011 05:26:00 28616 16892
06-Nov-2011 05:37:00 28617 16893
06-Nov-2011 05:54:00 28618 16894
06-Nov-2011 06:13:00 28619 16895
06-Nov-2011 06:29:00 28620 16896
06-Nov-2011 06:36:00 28621 16897
06-Nov-2011 06:46:00 28622 16898
06-Nov-2011 07:16:00 28623 16899
06-Nov-2011 07:31:00 28624 16900
06-Nov-2011 07:47:00 28625 16901
06-Nov-2011 07:51:00 28626 16902
06-Nov-2011 08:07:00 28627 16903
06-Nov-2011 08:09:00 28628 16904
06-Nov-2011 08:25:00 28629 16905
06-Nov-2011 08:32:00 28630 16906
06-Nov-2011 08:46:00 28631 16907
06-Nov-2011 08:47:00 28632 16908
06-Nov-2011 08:49:00 28633 16909
06-Nov-2011 08:56:00 28634 16910
06-Nov-2011 09:11:00 28635 16911
06-Nov-2011 09:13:00 28636 16912
06-Nov-2011 09:21:00 28637 16913
06-Nov-2011 09:34:00 28638 16914
06-Nov-2011 09:42:00 28639 16915
06-Nov-2011 09:57:00 28640 16916
06-Nov-2011 10:05:00 28641 16917
06-Nov-2011 10:18:00 28642 16918
06-Nov-2011 10:28:00 28643 16919
06-Nov-2011 10:33:00 28644 16920
06-Nov-2011 10:48:00 28645 16921
06-Nov-2011 10:55:00 28646 16922
06-Nov-2011 11:09:00 28647 16923
06-Nov-2011 11:10:00 28648 16924
06-Nov-2011 11:17:00 28649 16925
06-Nov-2011 11:32:00 28650 16926
06-Nov-2011 11:40:00 28651 16927
06-Nov-2011 11:55:00 28652 16928
06-Nov-2011 12:03:00 28653 16929
06-Nov-2011 12:17:00 28654 16930
06-Nov-2011 12:25:00 28655 16931
06-Nov-2011 12:26:00 28656 16932
06-Nov-2011 12:41:00 28658 16934
06-Nov-2011 12:49:00 28659 16935
06-Nov-2011 13:04:00 28660 16936
06-Nov-2011 13:25:00 28661 16937
06-Nov-2011 13:40:00 28662 16938
06-Nov-2011 13:54:00 28663 16939
06-Nov-2011 14:18:00 28664 16940
06-Nov-2011 14:21:00 28665 16941
06-Nov-2011 14:22:00 28666 16942
06-Nov-2011 14:24:00 28667 16943
06-Nov-2011 14:32:00 28668 16944
06-Nov-2011 15:41:00 28669 16945
06-Nov-2011 18:56:00 28670 16946
06-Nov-2011 19:20:00 28671 16947
06-Nov-2011 19:21:00 28672 16948
06-Nov-2011 20:21:00 28673 16949
06-Nov-2011 20:34:00 28674 16950
06-Nov-2011 20:48:00 28675 16951
06-Nov-2011 21:00:00 28676 16952
06-Nov-2011 21:02:00 28677 16953
06-Nov-2011 21:14:00 28678 16954
06-Nov-2011 21:48:00 28679 16955
06-Nov-2011 21:55:00 28680 16956
06-Nov-2011 22:20:00 28681 16957
06-Nov-2011 22:31:00 28682 16958
06-Nov-2011 23:18:00 28683 16959
06-Nov-2011 23:28:00 28684 16960
06-Nov-2011 23:32:00 28685 16961
06-Nov-2011 23:38:00 28686 16962
06-Nov-2011 23:47:00 28687 16963
07-Nov-2011 00:14:00 28688 16964
07-Nov-2011 00:23:00 28689 16965
07-Nov-2011 00:37:00 28690 16966
07-Nov-2011 00:54:00 28691 16967
07-Nov-2011 01:12:00 28692 16968
07-Nov-2011 01:17:00 28693 16969
07-Nov-2011 01:34:00 28694 16970
07-Nov-2011 01:53:00 28696 16972
07-Nov-2011 02:03:00 28697 16973
07-Nov-2011 02:21:00 28698 16974
07-Nov-2011 02:32:00 28699 16975
07-Nov-2011 02:47:00 28700 16976
07-Nov-2011 02:59:00 28701 16977
07-Nov-2011 03:05:00 28702 16978
07-Nov-2011 03:07:00 28703 16979
07-Nov-2011 03:21:00 28704 16980
07-Nov-2011 03:37:00 28705 16981
07-Nov-2011 04:02:00 28708 16982
07-Nov-2011 04:18:00 28709 16983
07-Nov-2011 04:30:00 28710 16984
07-Nov-2011 04:46:00 28711 16985
07-Nov-2011 04:50:00 28712 16986
07-Nov-2011 04:59:00 28713 16987
07-Nov-2011 05:13:00 28714 16988
07-Nov-2011 05:34:00 28715 16989
07-Nov-2011 05:40:00 28716 16990
07-Nov-2011 05:51:00 28717 16991
07-Nov-2011 06:11:00 28718 16992
07-Nov-2011 06:12:00 28719 16993
07-Nov-2011 06:18:00 28720 16994
07-Nov-2011 06:33:00 28721 16995
07-Nov-2011 06:55:00 28722 16996
07-Nov-2011 07:19:00 28723 16997
07-Nov-2011 07:30:00 28724 16998
07-Nov-2011 07:39:00 28725 16999
07-Nov-2011 07:49:00 28726 17000
07-Nov-2011 07:55:00 28727 17001
07-Nov-2011 08:00:00 28728 17002
07-Nov-2011 08:31:00 28729 17003
07-Nov-2011 08:43:00 28730 17004
07-Nov-2011 09:47:00 28731 17005
07-Nov-2011 10:09:00 28732 17006
07-Nov-2011 10:12:00 28733 17007
07-Nov-2011 10:22:00 28734 17008
07-Nov-2011 10:33:00 28735 17009
07-Nov-2011 10:50:00 28736 17010
07-Nov-2011 10:57:00 28737 17011
07-Nov-2011 11:04:00 28738 17012
07-Nov-2011 11:14:00 28739 17013
07-Nov-2011 11:47:00 28740 17014
07-Nov-2011 11:56:00 28741 17015
07-Nov-2011 12:06:00 28742 17016
